80776,144,Alue Bagok
80796,144,Alue Batee
80815,144,Alue Sundak
80830,144,Arongan
80848,144,Cot Buloh
80868,144,Cot Juru Mudi (Cot Jurumudi)
80882,144,Cot Kumbang
80898,144,Drien Rampak
80903,144,Gunong Pulo
80935,144,Karang Hampa
80957,144,Keub
80972,144,Kubu
80992,144,Pante Mutia (Pante Meutia)
81002,144,Panton Bahagia
81007,144,Panton Makmu (Panton Makmur)
81013,144,Peribu (Peuribu)
81027,144,Peulanteu LB.
81045,144,Rimba Langgeh
81061,144,Seuneubok Lhong (Seuneubok Lueng)
81077,144,Seuneubok Teungoh
81097,144,Simpang Peut
81201,144,Suak Bidok
81253,144,Suak Ie Beuso (Suak Ie Beusou)
81264,144,Suak Keumudee
81287,144,Teupin Peraho (Teupin Peuraho)
81328,144,Ujong Beusa
81373,144,Ujong Simpang
71221,445,Liceh
71230,445,Peulanteu SP (Peulanteu Sp)
71239,445,Rambong
71247,445,Seumuleng
71256,445,Seuneubok Trap
71264,445,Suak Pangkat
71271,445,Ulee Blang
71683,445,Alue Bakong
71686,445,Alue Lhok
71693,445,Berawang (Beurawang)
71711,445,Blang Sibeutong
71717,445,Cot Keumuneng
71725,445,Cot Lada
71728,445,Gunong Panah
71737,445,Kuala Pling
71744,445,Kuta Padang
71760,445,Layung
58374,1957,Blang Beurandang (Blang Berandang)
58382,1957,Drien Rampak
58397,1957,Gampa
58424,1957,Gampong Darat (Kampung Darat)
58431,1957,Kampung Belakang
58449,1957,Kuta Padang
58469,1957,Lapang
58495,1957,Leuhan
58524,1957,Padang Seurahet
58540,1957,Panggong
58557,1957,Pasar Aceh
58579,1957,Pasir (Kampung Pasir)
58590,1957,Rundeng
58598,1957,Seuneugok (Seuneubok)
58606,1957,Suak Indrapuri (Suwak Indrapuri)
60690,1957,Suak Nie
60698,1957,Suak Raya
60702,1957,Suak Ribee
60709,1957,Suak Sigadeng
60721,1957,Ujong Baroh
60732,1957,Ujung Kalak
54487,3027,Muko
54495,3027,Padang Mancang
54508,3027,Padang Sikabu
54523,3027,Palimbungan
54539,3027,Pasi Ara
54551,3027,Pasi Jambu
54561,3027,Pasi Jeumpa
54570,3027,Pasi Kumbang
54579,3027,Pasi Meugat
54590,3027,Pasi Teungoh
54597,3027,Peunia
54605,3027,Pucok Pungkie
54614,3027,Pungkie
54619,3027,Putim
54625,3027,Puuk
54642,3027,Sawang Teubei (Sawang Teubee)
54650,3027,Simpang
54665,3027,Tanjong Bungong (Tanjong Bunga)
54675,3027,Tanjong Meulaboh
54682,3027,Teladan (Teuladan)
54687,3027,Teupin Panah
54692,3027,Tumpok Ladang
54829,3027,Alue Lhee
54833,3027,Alue Lhok
54840,3027,Alue On
54847,3027,Alue Peudeung
54854,3027,Alue Tampak
54861,3027,Babah Meulaboh
54869,3027,Beureugang
54873,3027,Blang Dalam
54883,3027,Blang Geunang
54890,3027,Butu Jaya (Batu Jaya)
54917,3027,Drien Caleue (Drien Calee)
54924,3027,Kampung Masjid (Mesjid)
54931,3027,Keude Aron
54944,3027,Keude Tanjong
54955,3027,Keuramat
54962,3027,Marek
54969,3027,Meunasah Ara
54973,3027,Meunasah Buloh
54987,3027,Meunasah Gantung
55013,3027,Meunasah Rambot
55018,3027,Meunasah Rayeuk
55024,3027,Meunuang Tanjong (Menuang Tanjong)
38522,3591,Gunong Kleng
38530,3591,Langung
38539,3591,Mesjid Tuha
38550,3591,Meureubo
38556,3591,Pasi Aceh Baroh
38565,3591,Pasi Aceh Tunong
38577,3591,Pasi Mesjid
38588,3591,Pasi Pinang
38600,3591,Paya Baro Ranto P (Paya Baro RP)
38612,3591,Paya Peunaga
38635,3591,Peunaga Cut Ujong
38644,3591,Peunaga Pasi
38651,3591,Peunaga Rayeuk
38658,3591,Pucok Reudeup
38672,3591,PuloTeungoh Ranto P. (Pulo Teungoh Ranto)
38695,3591,Ranto Panyang Barat
38706,3591,Ranto Panyang Timur
38716,3591,Ranub Dong
38719,3591,Reudeup
38744,3591,Sumber Batu
38756,3591,Ujong Drien
38769,3591,Ujong Tanjung (Ujong Tanjong)
38779,3591,Ujong Tanoh Darat
39181,3591,Bakit Jaya (Bukit Jaya)
39192,3591,Balee
39206,3591,Buloh
30875,4548,Pante Ceuremen (Pante Ceureumen / Pante Cermin)
30890,4548,Pulo Teungoh Manjeng (Pulo Teungoh Manyeng)
30898,4548,Sawang Rambot
30907,4548,Seumantok
30912,4548,Seumara
30919,4548,Sikundo
30929,4548,Suak Awe (Suwak Awe)
30933,4548,Tegal Sari
31223,4548,Alue Keumang
31236,4548,Babah Iseung
31243,4548,Babah Krueng Tep Lep (Babah Krueng Teklep)
31253,4548,Babah Leung (Babah Lueng)
31260,4548,Berdikari
31267,4548,Canggai
31278,4548,Gunong Tarok
31318,4548,Jambak
31327,4548,Keude Suak Awe (Keude Suwak Awe)
31369,4548,Keutambang
31373,4548,Kreung Beukah (Krueng Beukah)
31382,4548,Lango
31386,4548,Lawet
31394,4548,Lhok Guci
31407,4548,Lhok Sari
31429,4548,Manjeng
31437,4548,Meunuang Kinco (Menuang Kinco)
30708,4615,Antong
30719,4615,Babah Krueng Manggie
30723,4615,Baro Paya
30729,4615,Blang Balee
30742,4615,Blang Teungoh
30746,4615,Cot Manggie
30759,4615,Gampong Baro
30811,4615,Gunong Mata Ie (Gunung Mata Ie)
30841,4615,Kuala Manyeue (Kuala Manye)
30863,4615,Lek Lek
30869,4615,Manggie
30883,4615,Mentulang (Meutulang)
30896,4615,Mugo Cut
30899,4615,Mugo Rayeuk
30925,4615,Paya Baro Meuko
30934,4615,Sibintang
30940,4615,Tamping
30950,4615,Tuwi Buya
30954,4615,Ujong Raja
21855,5385,Kuala Bubon
21880,5385,Leubok (Lubok)
21898,5385,Leuken (Leukeun)
21910,5385,Lhok Bubon
21924,5385,Mesjid Baro
21940,5385,Pange
21951,5385,Paya Lumpat
21966,5385,Pinem
21975,5385,Pucok Lueng
21992,5385,Rangkileh
22009,5385,Reusak
22029,5385,Suak Geudeubang (Suak Geudubang)
22041,5385,Suak Pandan
22053,5385,Suak Pante Breh (Suak Pante Breuh)
22060,5385,Suak Seuke (Suak Seukee)
22067,5385,Suak Seumaseh
22087,5385,Suak Timah
22099,5385,Ujong Nga
23355,5385,Cot Amun
23362,5385,Cot Darat
23380,5385,Cot Lampise
23384,5385,Cot Masjid (Cot Mesjid)
23390,5385,Cot Pluh
23399,5385,Cot Seulamat
23404,5385,Cot Seumeurung (Cot Seumeureng)
23411,5385,Deuah
23415,5385,Gampong Cot
23429,5385,Gampong Ladang
23435,5385,Gampong Teungoh
23440,5385,Keureuseng
23450,5385,Krueng Tinggai
23815,5385,Alue Raya
13055,6063,Kajeung
13069,6063,Lancong
13081,6063,Lubok Beutong (Leubok Beutong)
13096,6063,Lueng Baro
13115,6063,Pungki (Pungkie)
13133,6063,Ramitie
13145,6063,Sakuy
13160,6063,Sarah Perlak
13182,6063,Sipot
13193,6063,Tanoh Mirah
13203,6063,Tungkop
13217,6063,Tutut
13241,6063,Tuwi Saya
13473,6063,Drien Sibak
13492,6063,Gaseu
13512,6063,Geudong
13529,6063,Gleng (Gleung)
13544,6063,Gunong Buloh
81,6815,Pasi Pandan
84,6815,Paya Dua
99,6815,Paya Luah
113,6815,Pulo Ie
122,6815,Alue Blang
124,6815,Ranto Panyang
128,6815,Alue Panyang
137,6815,Alue Sikaya
140,6815,Alue Sundak
145,6815,Aron Baroh
154,6815,Aron Tunong
182,6815,Seumantok
194,6815,Bakat
208,6815,Suak Trieng (Suak Tring)
209,6815,Blang Mee
219,6815,Teumarom
221,6815,Cot Keumudai (Cot Keumudee)
238,6815,Cot Lagan Bubon (Cot Lagan BB / Cm)
239,6815,Tingkeum Panyang
249,6815,Cot Murong
254,6815,Cot Situah
259,6815,Darul Huda
279,6815,Drien Mangko (Drin Mangko)
297,6815,Gempa Raya
306,6815,Glee Siblah
375,6815,Gunong/Gunung Rambong
383,6815,Gunung Hampa
388,6815,Ie Itam Baroh
401,6815,Ie Itam Tunong
428,6815,Jawa
435,6815,Jawi
453,6815,Keuleumbah
636,6815,Kuala Bhee
642,6815,Lueng Buloh
694,6815,Lueng Tanoh Tho
701,6815,Lueng Teungku Yah (Lhung Tgk Yah)
716,6815,Lung Jawa (Lueng Jawa)
731,6815,Padang Jawa
737,6815,Panton
742,6815,Pasi Aceh
761,6815,Pasi Ara Kuala Batee (Pasi Ara Kb)
770,6815,Pasi Birah
781,6815,Pasi Lunak
28,6824,Pasi Malee
32,6824,Pasi Mali
36,6824,Pasi Panyang
40,6824,Peuleukueng (Peuluekung)
98,6824,Simpang Keumaron (Simpang Teumarom)
104,6824,Ule Pulo (Ulee Pulo)
116,6824,Ulei Pasi Ara (Ulee Pasi Ara)
413,6824,Alue Keumuning (Alue Keumuneng)
416,6824,Alue Leuhop (Alue Leuhob)
442,6824,Alue Permen (Alue Perman)
454,6824,Blang Cot Mameh
510,6824,Blang Cot Rubek
516,6824,Blang Luah LM (Blang Luah)
536,6824,Cot Lagan Lm
546,6824,Cot Rambong
551,6824,Ie Sayang
663,6824,Karak
672,6824,Kulam Kaju
681,6824,Lhok Malee
684,6824,Lubuk Pasi Ara (Leubok Pasi Ara)
700,6824,Lueng Baro
704,6824,Mon Pasong
707,6824,Napai
795,6824,Pasi Jeut
96,6832,Alue Bilie
118,6832,Alue Eumpeuk (Alue Empeuk)
131,6832,Alue Kuyun (Alue Kuyuen)
146,6832,Alue Meuganda
151,6832,Alue Seuralen
169,6832,Blang Dalam
174,6832,Blang Luah Kb
199,6832,Blang Makmue (Blang Makmur)
215,6832,Bukit Meugajah (Buket Meugajah / Bukit Megajah)
222,6832,Cot Punti
227,6832,Gampong Baro Kb
233,6832,Gampong Baro Wt
251,6832,Gunong Payang (Gunong Panyang)
327,6832,Kubu Capang (Keubeu Capang)
340,6832,Lubuk Panyang (Leubok / Lubok Panyang)
342,6832,Pasi Ara Wt
345,6832,Pasi Janeng
353,6832,Paya Baro
357,6832,Paya Meugendrang
360,6832,Rambong
362,6832,Rambong Pinto
369,6832,Seuneubok Dalam
381,6832,Seuradek (Seuradeuk)
390,6832,Tangkeh
399,6832,Teumiket Ranom
405,6832,Tuwi Eumpeuk (Tuwi Empeuk)
79864,338,Alue Dawah
79867,338,Alue Jeuruejak
79869,338,Alue Peunawa
79873,338,Blang Dalam
79877,338,Blang Raja
79881,338,Cot Seumantok
79886,338,Gunung Samarinda
79890,338,Ie Mirah
79894,338,Lhok Gayo
79898,338,Pante Cermin
79903,338,Pante Rakyat
79907,338,Rukoen Dame
79909,338,Simpang Gadeng
79912,338,Teladan Jaya
73056,1303,Pasar Blangpidie
73065,1303,Seunaloh
73353,1303,Alue Manggota
73358,1303,Babah Lhueng
73365,1303,Baharu
73371,1303,Cot Jeurat
73390,1303,Geulumpang Payong
73394,1303,Gudang
73399,1303,Guhang
73405,1303,Keude Paya
73409,1303,Keude Siblah
73415,1303,Kuta Bahagia
73425,1303,Kuta Tinggi
73431,1303,Kuta Tuha
73437,1303,Lam Kuta (Lamkuta)
73443,1303,Lhung Asan
73447,1303,Lhung Tarok
73453,1303,Mata Ie
73459,1303,Meudang Ara
73464,1303,Panton Raya
58441,1807,Ikue Lhung (Iku Lhung)
58455,1807,Jeumpa Barat
58478,1807,Kuta Jeumpa
58489,1807,Kuta Makmur
58509,1807,Ladang Neubok
58558,1807,Padang Geulumpang
58706,1807,Alue Rambot
58720,1807,Alue Seulaseh
58732,1807,Alue Sungai Pinang
58747,1807,Asoe Nanggroe
58766,1807,Baru
59049,1807,Cot Mane
49335,2914,Pasar Kota Bahagia (Pasar Kuta Bahagia)
49346,2914,Rumoh Panyang
49651,2914,Alue Padee
49655,2914,Alue Pisang
49662,2914,Blang Makmur
49668,2914,Blang Panyang
49671,2914,Drien Beurumbang
49678,2914,Geulanggang Gajah (Gelanggang Gajah)
49679,2914,Ie Mameh
49692,2914,Kampung Tengah
49696,2914,Keude Baro (Keudee Baro)
49698,2914,Kota Bahagia
49703,2914,Krueng Batee
49709,2914,Krueng Panto
49717,2914,Kuala Terubue
49720,2914,Lama Tuha
49725,2914,Lhok Gajah
49729,2914,Lhung Geulumpang (Lhung Gelumpang)
49736,2914,Muka Blang
49741,2914,Padang Sikabu
49747,2914,Panto Cut
46954,3411,Alue Rambot
46963,3411,Cot Bak-U
46968,3411,Geulanggang Batee
46974,3411,Kayee Aceh
46980,3411,Kuta Paya
46984,3411,Ladang Tuha I
46987,3411,Ladang Tuha II
46989,3411,Meunasah Sukon
46992,3411,Meunasah Teungoh / Tengah
46995,3411,Meurandeh
47002,3411,Padang Keulele/Kelele
47005,3411,Sukadamai (Suka Damai)
47011,3411,Tokoh II
47017,3411,Ujung Tanah
41807,4329,Ladang Panah
41822,4329,Lhok Pawoh
41832,4329,Lhok Puntoy
41845,4329,Lhueng Baro
41859,4329,Padang
41869,4329,Pante Cermin
41940,4329,Pante Pirak
41947,4329,Pante Raja
41961,4329,Panton Makmur
41972,4329,Paya
41985,4329,Pusu Ingin Jaya
41997,4329,Sejahtera
42007,4329,Seuneulop
42021,4329,Tengah
42031,4329,Tokoh
42041,4329,Ujung Tanah
42235,4329,Blang Manggeng
42244,4329,Kedai
18999,5733,Alue Dama
19017,5733,Cinta Makmur
19039,5733,Kuta Murni
19055,5733,Lhang
19065,5733,Mon Mameh (Pesisir Mon Mameh)
19078,5733,Pisang
19092,5733,Rambong
19126,5733,Tangan Tangan Cut
19147,5733,Ujong Tanoh (Ujung Tanah)
11770,5984,Rubek Meupayong
11778,5984,Rumah Dua Lapis
11789,5984,Rumah Panjang
11795,5984,Tangah
11804,5984,Ujung Padang
12267,5984,Baharu
12277,5984,Barat
12295,5984,Blang Dalam
12301,5984,Cot Mancang
12313,5984,Durian Jangek
12320,5984,Durian Rampak
12324,5984,Gadang
12339,5984,Geulima Jaya
12352,5984,Kedai Palak Kerambil
12371,5984,Kedai Susoh
12387,5984,Kepala Bandar
12399,5984,Ladang
12414,5984,Lampoh Drien
12432,5984,Meunasah
12447,5984,Padang Baru
12470,5984,Padang Hilir
12478,5984,Padang Panjang
12503,5984,Palak Hilir
12517,5984,Palak Hulu
12531,5984,Panjang Baru
12578,5984,Pantai Perak
12597,5984,Pawoh
12606,5984,Pinang
12620,5984,Pulau Kayu
9672,7023,Ie Lhob
9676,7023,Kuta Bak Drien
9679,7023,Mesjid
9713,7023,Padang Bak Jeumpa
9723,7023,Padang Bak Jok
9741,7023,Padang Kawa
9753,7023,Pante Geulumpang
9764,7023,Suak Labu
9769,7023,Suak Nibong
10236,7023,Adan
10253,7023,Bineh Krueng
10266,7023,Blang Padang
10276,7023,Drien Jalo
10291,7023,Drien Kipah
10309,7023,Gunong Cut (Gunung Cut)
79437,765,Miruk Lam Reudep (Miruk Lam Reudeup)
79768,765,Baet
79774,765,Blang Krueng
79785,765,Cadek
79790,765,Cot Paya
79797,765,Kajhu
79800,765,Klieng Cot Aron
79805,765,Klieng Muria (Klieng Meuria)
79811,765,Labuy (Labui)
79819,765,Lam Asan
79824,765,Lam Bada Lhok
79832,765,Lam Ujong
79858,765,Lampineung
67142,1011,Bayu
67149,1011,Daroy Kameu
67154,1011,Deunong
67161,1011,Garot (Garot Geuceu)
67170,1011,Geundrieng
67178,1011,Gue Gajah
67187,1011,Jeumpet Ajuen/Ajun
67200,1011,Kandang
67211,1011,Kuta Karang
67224,1011,Lagang
67236,1011,Lam Bheu
67246,1011,Lam Blang Mayang (Lam Blang Manyang)
67257,1011,Lam Blang Trieng
67267,1011,Lamcot
67279,1011,Lamkawe (Lam Kawe)
67298,1011,Lampasi Engking
67331,1011,Lampeuneun (Lampeuneuen)
67345,1011,Lampeuneurut Gampong
67358,1011,Lampeuneurut Ujong Blang
67374,1011,Lamreung
67392,1011,Lamsidaya
67406,1011,Lamsiteh
67420,1011,Lamtheun
67465,1011,Leu Geu (Leugeu, Leu Geu)
67478,1011,Leu Ue (Mata Ie)
67493,1011,Lheu Blang
67503,1011,Pasheu Beutong
67515,1011,Payaroh
67524,1011,Punie
67538,1011,Tingkuem (Tingkeum)
67552,1011,Ulee Lueng
67572,1011,Ulee Tuy (Ulee Tui / Thui)
66942,1018,Bilui/Biluy
66974,1018,Blang Kiree
66992,1018,Empetring (Empee Trieng)
67006,1018,Lambaro Biluy
67022,1018,Lambatee
67042,1018,Lambleut (Lam Bleut)
67055,1018,Lamkunyet
67071,1018,Lamsod
67092,1018,Lamtadok
67099,1018,Lhang
67111,1018,Manee Dayah
67121,1018,Neusok
67129,1018,Tubaluy (Teubalui)
67134,1018,Turam
66687,1042,Angan
66695,1042,Berabung (Beurabung)
66704,1042,Gampong Blang
66716,1042,Gampong Cot
66723,1042,Krueng Kalee
66730,1042,Lam Asan
66739,1042,Lam Duroy
66750,1042,Lam Gawe (Lam Gawee)
66758,1042,Lam Klat
66763,1042,Lam Peudaya
66768,1042,Lam Reh
66775,1042,Lam Ujong
66785,1042,Lambada Peukan
66792,1042,Lambaro Sukon
66811,1042,Lambiheu La (Lam Biheu)
66820,1042,Lambiheu Siem
66827,1042,Lambitra (Lam Bitra)
66835,1042,Lamkeunung (Lam Keunung)
66853,1042,Lampuja (Lam Puja)
66862,1042,Lampuuk (Lam Puuk)
66896,1042,Lamtimpeung (Lam Timpeung)
66905,1042,Lie Eue
66916,1042,Limpok
66922,1042,Miruek Taman
66926,1042,Siem
66932,1042,Suleue (Seuleu)
66938,1042,Tanjong Seulamat
66945,1042,Tanjung Deah (Tanjung Deyah)
66950,1042,Tungkop
60017,1095,Meureu Bueng-U (Mureu Bueng-Ue)
60027,1095,Meureu Ulee Titie (Mureu Ulee Titi)
60050,1095,Meusale (Meusalee Lhok)
60058,1095,Mon Alue
60065,1095,Mureu Baro
60073,1095,Mureu Lam Glumpang
60079,1095,Pasar Indrapuri
60085,1095,Reukih Dayah
60089,1095,Reukih Kupula (Reukih Keupula)
60096,1095,Riting
60103,1095,Seot/Seuot Baroh
60110,1095,Seot/Seuot Tunong
60116,1095,Seulangai
60121,1095,Seureumo
60127,1095,Sihom Cot
60133,1095,Sihom Lhok
60138,1095,Sinyeu
60144,1095,Ulee Kareung
60149,1095,Ulee Ue (Ulee Oe)
60154,1095,Lamsiot (Lam Siot)
60158,1095,Lheue (Lheue Jeumpa)
60161,1095,Limo Blang
60164,1095,Limo Lamleuweung (Limo Lamluweung / Lamlueng)
60167,1095,Limo Mesjid
60170,1095,Lingom
60173,1095,Manggra
60176,1095,Meunara
60312,1095,Aneuk Glee
60318,1095,Cot Kareung
60329,1095,Cureh
60334,1095,Empee Ara
60339,1095,Groet Baro (Grot Meunasah Baro)
60350,1095,Groet Blang (Grot Meunasah Blang)
60356,1095,Groet Manyang (Grot Meunasah Manyang)
60364,1095,Indrapuri
60369,1095,Jruek Bak Kreh
60375,1095,Jruek Balee
60380,1095,Krueng Lamkareung
60384,1095,Lam Ilie Ganto
60388,1095,Lam Ilie Mesjid
60393,1095,Lam Ilie Tengoh (Lam Ilie Teungoh)
60399,1095,Lam Leubok (Lamleubok)
60423,1095,Lambeunot (Lambunot)
60428,1095,Lambeutong (Lam Beutong)
60437,1095,Lamlung (Lam Lueng)
60440,1095,Lampanah Baro
60448,1095,Lampanah Dayah
60452,1095,Lampanah Ranjo
60454,1095,Lampanah Teungoh
60457,1095,Lampanah Tunong
60463,1095,Lampupok Baro
60468,1095,Lampupok Raya
59852,1111,Ajee Cut
59883,1111,Ajee Pagar Air
59890,1111,Ajee Rayeuk
59898,1111,Ateuk Anggok
59906,1111,Ateuk Lueng Ie
59916,1111,Bada
59921,1111,Bakoy
59927,1111,Bineh Blang (Bineeh Blang)
59935,1111,Bueng Ceukok (Bung Ceukok)
59942,1111,Cot Alue
59950,1111,Cot Bada
59958,1111,Cot Gud (Cot Got)
59966,1111,Cot Mentiwan (Cot Montiwan)
59973,1111,Cot Suruy
59981,1111,Dham Ceukok
59988,1111,Dham Pulo
59996,1111,Gani
60000,1111,Jurong Peujera (Jurong Peujeura)
60004,1111,Kalut
60008,1111,Kayee Lee
60012,1111,Lam Ue
60015,1111,Lambada
60020,1111,Lambaro
60023,1111,Lamcot (lam Cot)
60031,1111,Lamdaya
60046,1111,Lampreh Lam Jampok (Lampreh Lam Jamprok)
60054,1111,Lampreh Lamteungoh (Lampreh L. Teungoh)
60062,1111,Lamsinyeu (Lam Sinyeu)
60069,1111,Lamteungoh (Lam Teungoh)
60077,1111,Leubok Sukon (Lhok Sukon)
60083,1111,Lubok Batee (Lubuk Batee)
60088,1111,Lubok Gapuy
60092,1111,Meunasah Baro
60100,1111,Meunasah Deyah (Meunasah Dayah)
60107,1111,Meunasah Krueng
60113,1111,Meunasah Manyang Lam Garot (LG)
60119,1111,Meunasah Manyang Pagar Air
60124,1111,Meunasah Manyet
60130,1111,Meunasah Tutong (Meunasah Teutong)
60136,1111,Paleuh Blang
60141,1111,Paleuh Pulo
60147,1111,Pantee
60151,1111,Pasie Lamgarot (Pasie LG)
60153,1111,Pasie Lubuk (Pasie Lubok)
60157,1111,Reuloh
60163,1111,Santan
60168,1111,Siron
60174,1111,Tanjong
60190,1111,Teubang Phuy (Teubang Phui)
60195,1111,Ujong XII
73530,1253,Bueng Pageu
73537,1253,Bueng Sidom
73545,1253,Cot Bagie
73556,1253,Cot Geundreut
73563,1253,Cot Hoho (Cot Ho-Ho)
73583,1253,Cot Jambo
73586,1253,Cot Karieng
73592,1253,Cot Leuot (Cot Leu-Ot)
73602,1253,Cot Madhi/Madi
73612,1253,Cot Malem
73619,1253,Cot Mancang
73623,1253,Cot Meulangeun (Cot Meulangen)
73630,1253,Cot Monraya (Cot Mon Raya)
73634,1253,Cot Nambak
73642,1253,Cot Puklat
73654,1253,Cot Rumpun
73665,1253,Cot Sayun
73682,1253,Data Makmur
73687,1253,Empee Bata
73693,1253,Gampong Blang (Kampung Blang)
73698,1253,Kayee Kunyet
73715,1253,Lam Siem
73725,1253,Lamme
73734,1253,Meulayo (Melayo)
73744,1253,Paya Ue (Paya U)
73757,1253,Teupin Batee
50402,2321,Awek (Awee)
50410,2321,Barueh
50420,2321,Bueng (Beung)
50428,2321,Bukit Meusara
50436,2321,Cucum
50445,2321,Data Cut
50452,2321,Jalin
50462,2321,Jantho
50470,2321,Jantho Baru
50475,2321,Jantho Makmur
50484,2321,Suka Tani
50493,2321,Teureubeh
50500,2321,Weu
49421,2837,Gla Meunasah Baro
49427,2837,Gle Deyah (Gla Deyah)
49441,2837,Lam Gapang
49451,2837,Lampermai (Lampermei / Lampermee)
49462,2837,Leung Ie (Lueng Ie)
49466,2837,Meunasah Baet
49471,2837,Meunasah Baktrieng
49476,2837,Meunasah Intan
49480,2837,Meunasah Manyang
49491,2837,Meunasah Papeun
49501,2837,Miruk
49514,2837,Rumpet
45139,3111,Baroh Blang Mee
45146,3111,Baroh Geunteut (Baroh Genteut)
45153,3111,Baroh Krueng Kala
45162,3111,Birek
45164,3111,Cundien (Cundin)
45173,3111,Gapuy
45179,3111,Glee Bruek
45184,3111,Jantang
45194,3111,Kareung
45220,3111,Keutapang
45221,3111,Lam Juhang
45231,3111,Lamgeuriheu (Lam Griheu)
45235,3111,Lamkuta Blang Mee (Lam Kuta Blang Mee)
45242,3111,Lamsujen (Lam Sujen)
45246,3111,Meunasah Cot
45251,3111,Meunasah Krueng Kala
45264,3111,Meunasah Lhok
45268,3111,Mon Mata
45280,3111,Paroy
45284,3111,Pasi (Pasie)
45294,3111,Pudeng
45298,3111,Saney
45307,3111,Sungko Mulat (Sengko Meulat)
45314,3111,Teungoh Blang Mee
45320,3111,Teungoh Geunteut
45327,3111,Tunong Krueng Kala
45336,3111,Umong Seuribee (Umong Seurebee)
45393,3111,Utamong
46836,3435,Panca Kubu
46842,3435,Paya Keureuleh
46851,3435,Saree Aceh
46856,3435,Suka Damai (Sukadamai)
46862,3435,Suka Mulya (Sukamulia)
46870,3435,Teuladan
48294,3435,Lam Kubu
48299,3435,Lambaro Tunong
48301,3435,Lamtamot
48309,3435,Lon Asan
48313,3435,Lonbaroh (Lon Baroh)
48318,3435,Panca
37888,3555,Kp. Alue
37894,3555,Kuweu (Piyeng Kuweu)
37905,3555,Lamme Garot
37916,3555,Lamnga (Lam Nga)
37924,3555,Lampaseh Krueng
37933,3555,Lampaseh Lhok
37940,3555,Lamraya (Lam Raya)
37947,3555,Mata Ie
37956,3555,Meunasah Tutong
37961,3555,Mon Ara
37970,3555,Peurumping
37976,3555,Peyeung Datu
37990,3555,Piyeung Lhang
38001,3555,Piyeung Manee
38012,3555,Reudeup
38020,3555,Seubam Lhok (Seuban Lhok)
38028,3555,Seuban Cot
38034,3555,Seumet (Seumeut)
38039,3555,Teubang Phui Baro
38046,3555,Teubang Phui Mesjid
38057,3555,Ulee Lhat
38068,3555,Warabo
38079,3555,Weu Bada
38093,3555,Weu Krueng
38107,3555,Weulhok (Wue Lhok)
38354,3555,Atong
38359,3555,Bak Cirih
38364,3555,Bak Dilib
38370,3555,Bira Cot
38375,3555,Bira Lhok
38384,3555,Bueng Daroh (Bung Daroh)
38414,3555,Bueng Raya (Bung Raya)
38419,3555,Bung Tujoh (Bung Tujuh)
38426,3555,Cot Lampoh Soh
38432,3555,Cot Lhok
38436,3555,Cot Seunong
38440,3555,Dayah Daboh
38447,3555,Empee Tanong (Empee Tunong)
38454,3555,Gampong Baroh
47996,3603,Lampoh Tarom
47999,3603,Lamteube Geupula (Lamteubee Geupula)
48001,3603,Lamteube Mon Ara (Lamteubee Mon Ara)
48003,3603,Leupung Mesjid
48005,3603,Leupung Ule Alue (Leupung Ulee Alue)
48007,3603,Meunasah Bak Trieng
48009,3603,Puuk
48011,3603,Rabeu
48013,3603,Seupeu
48015,3603,Tumpok Lampoh
48017,3603,Ujong Blang
48329,3603,Aron
48333,3603,Babah Jurong
48337,3603,Bak Buloh
48341,3603,Beurangong
48345,3603,Bueng Bakjok (Bueng Bak Jok)
48352,3603,Cot Beut
48359,3603,Cot Cut
48364,3603,Cot Lamee (Cot Lamme)
48370,3603,Cot Mancang
48376,3603,Cot Masam
48383,3603,Cot Peutano
48390,3603,Cot Preh
48394,3603,Cot Raya
48399,3603,Cot Yang
48405,3603,Cucum
48411,3603,Deyah
48416,3603,Gue
48423,3603,Krueng Anoi
48427,3603,Lam Alue Cut
48431,3603,Lam Alue Raya
48434,3603,Lam Asan
48438,3603,Lam Baed (Lam Baet)
48445,3603,Lam Bunot Paya
48452,3603,Lam Bunot Tanoh
48459,3603,Lam Glumpang/Geulumpang
48465,3603,Lam Neuheun
48471,3603,Lam Puuk (Lampuuk)
48498,3603,Lam Raya
48502,3603,Lam Roh (Lamroh)
48507,3603,Lam Sabang
48514,3603,Lam Seunong
48520,3603,Lam Trieng
48527,3603,Lambro Bileu
48534,3603,Lambro Deyah
48541,3603,Lamceu
48545,3603,Lampoh Keude (Lampoh Keudee)
48066,3628,Sigapang
48073,3628,Siron Blang
48077,3628,Siron Krueng
48081,3628,Tutui/Tutue
52433,3628,Bak Sukon
52460,3628,Banda Safa (Bandasafa)
52484,3628,Barih Lhok
52507,3628,Bithak
52519,3628,Bueng Simek
52535,3628,Cot Bayu
52550,3628,Glee Jai
52563,3628,Ie Alang Dayah
52575,3628,Ie Alang Lamghui (Ie Alang Lam Ghui)
52591,3628,Ie Alang Lamkreumeuh (Ie Alang Lam Kreumeuh)
52603,3628,Ie Alang Mesjid
52614,3628,Keumireu
52626,3628,Keuruweung Blang
52637,3628,Keuruweung Krueng
52648,3628,Lam Aling/Alieng
52658,3628,Lambeugak (Lam Beugak)
52739,3628,Lamkleng (Lam Kleng / Kleeng)
52753,3628,Lamleuot (Lam Leuot)
52761,3628,Lamleupung (Lam Leupung)
52774,3628,Lampakuk
